id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1531822287603003392,wegovy_weight,wegovy,weight,2022-06-01T02:17:47+00:00,NandaKu53991398,Nanda Kumar,"""Scientists from the University of Liverpool found that an anti-obesity drug, semaglutide, showed a strong degree of weight loss.

Semaglutide  works by controlling appetite. This has been shown in numerous studies. The drug is normally used  in the treatment of diabetes.",en,0,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/NandaKu53991398/status/1531822287603003392,False,False,2026-04-07T17:46:19.884085+00:00
1531811724524937216,wegovy_weight,wegovy,weight,2022-06-01T01:35:49+00:00,arosoff,Alexis,Let's say I decide to go on Wegovy. I do so in the full knowledge of its risks and limitations. But I decide that it's worth it. I'll lose maybe 30-40 lbs. Pro: I'll be more comfortable (I carry all my weight in one spot).,en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/arosoff/status/1531811724524937216,False,True,2026-04-07T17:46:19.884085+00:00
1531723470102573059,wegovy_weight,wegovy,weight,2022-05-31T19:45:07+00:00,wegovyscrapbook,Kirsten,"Forty pounds of #weightloss with #Wegovy in a little over 20 weeks.

I wish everyone who wanted this drug could get it because it’s made such a difference for me. #semaglutide",en,1,0,11,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/wegovyscrapbook/status/1531723470102573059,False,False,2026-04-07T17:46:19.884085+00:00
1531501962839179264,wegovy_weight,wegovy,weight,2022-05-31T05:04:56+00:00,ChrisGStreet,Chris Street🇬🇧MSc (Medicinal Chemistry),"Lifetime weekly injectable drug #semaglutide (brand: #Wegovy) approved June 2021 for ppl w obese BMI. Lose 15% weight over 68 weeks vs 2% placebo. Mimics gut hormone glucagon-like peptide-1 (#GLP-1),⬆️insulin, 🔽stomach emptying,🔽 appetite, eat🔽w/out hunger/cravings.",en,0,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/ChrisGStreet/status/1531501962839179264,False,False,2026-04-07T17:46:19.884085+00:00
1531364917755904007,wegovy_weight,wegovy,weight,2022-05-30T20:00:22+00:00,sciam,Scientific American,Injectable weight-loss medicines reduce appetite but raise questions of long-term safety and affordability https://t.co/uWxjE4SY7p,en,2,7,40,3,,"<a href=""http://erased6644614_QyctI2jsZ5.com"" rel=""nofollow"">erased6644614_QyctI2jsZ5</a>",https://x.com/sciam/status/1531364917755904007,False,False,2026-04-07T17:46:19.884085+00:00
1531335541362462720,wegovy_weight,wegovy,weight,2022-05-30T18:03:38+00:00,crentsch,Chris Rentsch,"Placebo controlled ensures everyone *thinks* they got medicine, even if they didn't. Believing you were treated generates real results: here is the fine print for the new drug Wegovy. 31-47% of people who did a weekly saline (placebo) injection successfully lost ≥5% body weight. https://t.co/4rEAbpzEdo",en,1,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/crentsch/status/1531335541362462720,False,True,2026-04-07T17:46:19.884085+00:00
1531296453485903872,wegovy_weight,wegovy,weight,2022-05-30T15:28:19+00:00,octavio_medina,Octavio Medina,"""...semaglutide causes an average of 18–20% loss of body weight when paired with diet and lifestyle advice. In other words, a person who walks into his office weighing 250 pounds and chooses semaglutide can expect to shed about 48 pounds.""",en,0,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/octavio_medina/status/1531296453485903872,False,True,2026-04-07T17:46:19.884085+00:00
1530113111180849152,wegovy_weight,wegovy,weight,2022-05-27T09:06:08+00:00,AuspolCrikey,AuspolCrikey,"🥋☄️🌎
The medication generating the most excitement is a weekly injectable drug called semaglutide (brand name: Wegovy). It was approved in June. Subjects lost 14.9 percent of body weight. A drug for the wealthy - $1,349 a month.
https://t.co/vgGy5v9uJi",en,0,3,3,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/AuspolCrikey/status/1530113111180849152,False,False,2026-04-07T17:46:19.884085+00:00
1529708942636552193,wegovy_weight,wegovy,weight,2022-05-26T06:20:07+00:00,shaneforbes,Shane Forbes -- 🧑‍⚕️👨‍⚕️cannot 🧐,"@rotitafashion If companies can be abused for showcasing rakish models, the same can be said in cases like this.

This is unhealthy.

Two generations ago, people were thinner and gen healthier.

You’ve lost the script.

Instead of can’t pinch an inch, it’s this now.

Semaglutide, America?",en,5,0,1,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/shaneforbes/status/1529708942636552193,False,True,2026-04-07T17:46:19.885082+00:00
1528947360444735489,wegovy_weight,wegovy,weight,2022-05-24T03:53:51+00:00,connectingthemb,Connecting the Mind and Body,"In a clinical trial, participants taking Semaglutide lost 15 percent of their body weight, on average.",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/connectingthemb/status/1528947360444735489,False,True,2026-04-07T17:46:19.885082+00:00
1528947219516096513,wegovy_weight,wegovy,weight,2022-05-24T03:53:18+00:00,connectingthemb,Connecting the Mind and Body,Semaglutide is the active ingredient in two common diabetes medications known as GLP-RA: which mimics the bodies response to increased blood sugar which delays gastric emptying resulting in a feeling of fullness and decreased appetite.,en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/connectingthemb/status/1528947219516096513,False,True,2026-04-07T17:46:19.885082+00:00
1527562173861486592,wegovy_weight,wegovy,weight,2022-05-20T08:09:37+00:00,KateIsabelle24,Dr Dr Kate Stevens💙,Post hoc analysis of SUSTAIN 6 trial @KatherineTuttl8 from🇺🇸 with #semaglutide v placebo far less likely to move to a higher KDIGO risk category - changes in GFR &amp; albuminuria contribute to this. Assessment re semaglutide renal protective effects in progress 😊 #ERA22 #MINIera22 https://t.co/eyp3zb0vCn,en,0,3,8,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/KateIsabelle24/status/1527562173861486592,False,False,2026-04-07T17:46:19.885082+00:00
1527054104903786501,wegovy_weight,wegovy,weight,2022-05-18T22:30:44+00:00,NGHealthClinic,NexGen Health and Wellness,"COMING SOON to #NexGenHealthandWellness, SEMAGLUTIDE!!! Weekly injections that help decrease appetite and increase your ability to lose weight. 

#WeightLossBartlett
#SemaglutideInMemphis https://t.co/coZDlhSsif",en,0,0,1,0,,"<a href=""https://www.cloudcampaign.com"" rel=""nofollow"">Cloud Campaign</a>",https://x.com/NGHealthClinic/status/1527054104903786501,False,False,2026-04-07T17:46:19.885082+00:00
1526875836049149952,wegovy_weight,wegovy,weight,2022-05-18T10:42:21+00:00,HeavyWeather8,Day-Glo Freak 🚀,@DrKarlNadolsky I lost #40 in just under a year w semaglutide- now my doc won’t refill b/c “it’s not indicated anymore” No shit my BMI is 25! I’m going to put it back on and am panicked at the total humiliation coming my way,en,1,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/HeavyWeather8/status/1526875836049149952,False,False,2026-04-07T17:46:19.885082+00:00
1526270929797513221,wegovy_weight,wegovy,weight,2022-05-16T18:38:41+00:00,drteohsh,"Steven Teoh MD, FOMA, IH FIFSO","Semaglutide 2.4mg &amp; tirzepatide have near-surgical effective level. It will be unfortunate, if current in progress AOMs development abandon their project. Read:
https://t.co/e56oK0UL1Q
and my narration here https://t.co/80yGnDhTbQ
Pic: Depict the scene I hope doesn't happen. https://t.co/2VM8OhPauy",en,0,0,4,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/drteohsh/status/1526270929797513221,False,False,2026-04-07T17:46:19.885082+00:00
1525828202836463616,wegovy_weight,wegovy,weight,2022-05-15T13:19:26+00:00,NewrasTechnolog,NewRAS Technologies,"Produced by the American drug maker Eli Lilly, Tirzepatide is a new weight loss drug that decreases appetite by mimicking the effect of hormones released in the body after a person eats.  Aside from tirzepatide, another key drug is semaglutide, which acts in a similar way.",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/NewrasTechnolog/status/1525828202836463616,False,False,2026-04-07T17:46:19.885082+00:00
1525812303203278848,wegovy_weight,wegovy,weight,2022-05-15T12:16:15+00:00,jachaseyoung,Jordan Chase-Young,"@argosopentech Didn't even know there'd been progress in this area recently, but apparently there are several promising drugs in the pipeline. Wegovy, an injection drug on the market as of 2021, is already proving effective.",en,1,0,3,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/jachaseyoung/status/1525812303203278848,False,True,2026-04-07T17:46:19.885082+00:00
1525094123644112896,wegovy_weight,wegovy,weight,2022-05-13T12:42:28+00:00,MistfitkidsRAWR,Cocaine Nose Job,"Only thing that sucks with these wegovy weightloss shots , they make me have sulfur belches🤮🤮🤮
But I have lost a total of 23.8 pounds in two months 🥰🥰",en,0,0,2,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MistfitkidsRAWR/status/1525094123644112896,False,False,2026-04-07T17:46:21.419255+00:00
1524815969364783105,wegovy_weight,wegovy,weight,2022-05-12T18:17:11+00:00,despeaux,Cliff DesPeaux,"@sguyenet @kamleshkhunti I hope I can beat that curve. I'm down 35 lbs on Wegovy and want to lose another 80. Wish me luck. Love your book, btw.",en,0,0,2,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/despeaux/status/1524815969364783105,False,True,2026-04-07T17:46:21.419255+00:00
1524511566514716673,wegovy_weight,wegovy,weight,2022-05-11T22:07:36+00:00,sguyenet,Stephan J. Guyenet,"One final thing to note is that one year after drug withdrawal, the metabolic and cardiovascular benefits of semaglutide had largely evaporated.

This is disappointing and a bit surprising since they didn't regain all of their lost weight.",en,2,0,18,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/sguyenet/status/1524511566514716673,False,True,2026-04-07T17:46:21.419255+00:00
1524505687644000256,wegovy_weight,wegovy,weight,2022-05-11T21:44:14+00:00,sguyenet,Stephan J. Guyenet,"Let's take a look at the graph of weight change over time.  

People with obesity treated with semaglutide lost 17% of body weight over 68 wk. 

They regained most of it over 52 wk after drug withdrawal. https://t.co/zpiSoTI7wc",en,6,7,40,5,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/sguyenet/status/1524505687644000256,False,True,2026-04-07T17:46:21.419255+00:00
1522618395862220804,wegovy_weight,wegovy,weight,2022-05-06T16:44:49+00:00,Hussy_trash,Deb.oh.ruh,"@nattyrocberry I do know that my sister lost over 100lbs on phentermine and clinical @ work is always talking about people on wegovy. I know you don’t need to lose, but since you asked- I know those work.",en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Hussy_trash/status/1522618395862220804,False,True,2026-04-07T17:46:21.419255+00:00
1519754172832403457,wegovy_weight,wegovy,weight,2022-04-28T19:03:25+00:00,BiopharmaMedia,BioPharma Media,"#Tirzepatide by #EliLilly reduced weight by 22.5% (24 kg) in 72 weeks. Two-thirds of patients lost at least 20% #fat. Tirzepatide is better at #WeightLoss than #Wegovy (#semaglutide) by #NovoNordisk. #overweight #obesity $LLY
https://t.co/NqP2qbnULS",en,0,0,0,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/BiopharmaMedia/status/1519754172832403457,False,False,2026-04-07T17:46:21.419255+00:00
1519660727451234304,wegovy_weight,wegovy,weight,2022-04-28T12:52:06+00:00,Ginpugh,Ginger.Pugh,First day of fourth shot of wegovy. I was not as hungry yesterday and I did get my steps in. Hydrate is key! 5 lbs off first month. #weightlossjourney  #hydration #agingbackwards #feelgood,en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Ginpugh/status/1519660727451234304,False,False,2026-04-07T17:46:21.419255+00:00
1519644394625933312,wegovy_weight,wegovy,weight,2022-04-28T11:47:11+00:00,EndoFemenino,Maria Silva | Endocrinóloga,"@MeatsNeats @DoctorTro My impression with semaglutide in particular is that it does have benefit on its own, but the biggest effect is the lowering of the appetite. There are some spectacular A1C drops in some people because they don’t feel like eating shit all the time so it helps with diet adherence",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/EndoFemenino/status/1519644394625933312,False,True,2026-04-07T17:46:21.419255+00:00
1519640180851884033,wegovy_weight,wegovy,weight,2022-04-28T11:30:27+00:00,DoctorTro,DoctorTro,"At least we can hormonally modulate appetite versus surgical options 

The class is a good class of medications and this looks even better than semaglutide

👇🏻👇🏻👇🏻👇🏻👇🏻

Tirzepatide delivered up to 22.5% weight loss in adults with obesity https://t.co/w3C3OQJiK0",en,1,0,5,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/DoctorTro/status/1519640180851884033,False,False,2026-04-07T17:46:21.419255+00:00
1519510215556800512,wegovy_weight,wegovy,weight,2022-04-28T02:54:01+00:00,deckerlesscarbs,"Amanda Decker FNP-C, MHP, CKNS","3 patients this week all with same complaint, semaglutide max dose has stopped controlling appetite &amp; there is weight regain. Please hear me, medications can help, but your body is smart &amp; will adapt. Learn skills to deal with hunger &amp; don’t rely 💯 on medication @DoctorTro",en,0,0,32,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/deckerlesscarbs/status/1519510215556800512,False,False,2026-04-07T17:46:21.419255+00:00
1519449525215182848,wegovy_weight,wegovy,weight,2022-04-27T22:52:51+00:00,drhusseinfaour,Dr. Hussein Faour,"Now #Ozempic was first proven to be effective for #diabetes at a dose of 1mg once weekly. 
Later it was found that a higher dose of 2.4mg once weekly (#Wegovy dosing) was that much more effective for #weight-loss. On average, individuals lost 15% of their baseline body weight.",en,1,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/drhusseinfaour/status/1519449525215182848,False,True,2026-04-07T17:46:21.419255+00:00
1518655795507904512,wegovy_weight,wegovy,weight,2022-04-25T18:18:51+00:00,GhostBureau,Ghost Bureau Content Services,"#Obesity is the leading preventable cause of death, with about a third of North Americans classified as obese. Health Canada recently approved a new weight loss drug, #semaglutide. Experts refer to it as a “game changer” for its ability to curtail appetite and spur weight loss.",en,0,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/GhostBureau/status/1518655795507904512,False,False,2026-04-07T17:46:21.419255+00:00
1518648633276702720,wegovy_weight,wegovy,weight,2022-04-25T17:50:23+00:00,medcanlivewell,Medcan,"There's a lot of excitement around #semaglutide, aka  #Ozempic, which experts have called a ""game changer"" for #obesity and weight loss. But does it live up to the hype? Dr. @DavidMacklinMD  &amp; @medcanlivewell  CEO @ShaunCFrancis  investigate.
Listen now: https://t.co/rcrgeI6ScS https://t.co/AHIhEJTDNj",en,0,1,7,4,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/medcanlivewell/status/1518648633276702720,False,False,2026-04-07T17:46:21.419255+00:00
1518491721516081154,wegovy_weight,wegovy,weight,2022-04-25T07:26:53+00:00,binaratmaja,Binar Atmaja,"elonmusk: @Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",en,0,0,0,0,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://x.com/binaratmaja/status/1518491721516081154,False,False,2026-04-07T17:46:21.419255+00:00
1518331953002561536,wegovy_weight,wegovy,weight,2022-04-24T20:52:01+00:00,evie_v_hammond,The middle way is best,"@DrNadolsky Semaglutide if available, or any type of appetite suppressant that is permissable if not,alongside high quality coaching about the metabolism and use the right carbs to develop metabolic flexibility. Appetite suppressed for long enough for the patient to believe they can succeed",en,0,0,2,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/evie_v_hammond/status/1518331953002561536,False,True,2026-04-07T17:46:21.419255+00:00
1518314066850234373,wegovy_weight,wegovy,weight,2022-04-24T19:40:57+00:00,bradsferguson,Bradford Ferguson,"I know someone who has lost 25+ pounds with semaglutide (Wegovy) in 4 months. Wegovy is not covered by insurance and costs $1,500/month. If they have diabetes then it is covered by insurance and is called Ozempic (same drug).

It slows down the stomach reducing ability to eat.",en,2,1,8,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/bradsferguson/status/1518314066850234373,False,False,2026-04-07T17:46:21.420251+00:00
1518222204097413122,wegovy_weight,wegovy,weight,2022-04-24T13:35:55+00:00,elonmusk,Elon Musk,"@Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",en,798,403,6205,94,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/elonmusk/status/1518222204097413122,False,True,2026-04-07T17:46:21.420251+00:00
1518260528384249867,wegovy_weight,wegovy,weight,2022-04-24T16:08:12+00:00,DoctorTro,DoctorTro,"I have an entire curriculum on appetite control, so people don’t have to rely SOLELY on surgery, semaglutide and neurolink… 

Also ozempic/rybelsus is inneffective compared to wegovy dosing 2.4mg",en,2,2,9,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/DoctorTro/status/1518260528384249867,False,False,2026-04-07T17:46:21.420251+00:00
1518257009426157568,wegovy_weight,wegovy,weight,2022-04-24T15:54:13+00:00,PalloSign,pallo sign,"@Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",en,0,0,1,0,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://x.com/PalloSign/status/1518257009426157568,False,False,2026-04-07T17:46:21.420251+00:00
1518251515860955136,wegovy_weight,wegovy,weight,2022-04-24T15:32:23+00:00,NotMusk1,Not Musk,"Re @Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects @ElonMusk",en,0,0,0,0,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://x.com/NotMusk1/status/1518251515860955136,False,False,2026-04-07T17:46:21.420251+00:00
1518234361652563968,wegovy_weight,wegovy,weight,2022-04-24T14:24:13+00:00,haddymo,Haddy 20.25,"#RT @elonmusk: @Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",en,0,0,0,0,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://x.com/haddymo/status/1518234361652563968,False,False,2026-04-07T17:46:21.420251+00:00
1521840148476047361,wegovy_weight,wegovy,weight,2022-05-04T13:12:20+00:00,jjss83,JS,"@GioWFAN Dude, you need to get on semaglutide, the medication is called Wegovy. I’m down 45 pounds and haven’t done any exercise.",en,0,0,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/jjss83/status/1521840148476047361,False,False,2026-04-07T17:46:21.420251+00:00
1518222684659847168,wegovy_weight,wegovy,weight,2022-04-24T13:37:49+00:00,ElonMuskLegacy,Elon Musk ⚡️ Legacy ⚡️,"elonmusk: @Teslarati @ResidentSponge In the meantime, semaglutide (aka Ozempic/Rybelsus) appears to be effective in appetite control with minor side effects",en,1,0,0,0,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://x.com/ElonMuskLegacy/status/1518222684659847168,False,False,2026-04-07T17:46:22.771452+00:00
1518221254741872641,wegovy_weight,wegovy,weight,2022-04-24T13:32:08+00:00,SarahRoMD,"Sarah Ro, MD",Excellent article. We have seen pts who tried wegovy ( coupon) gain all the weight back now off of wegovy ($$). They had no behavioral change education. Need strategy that incorporates appetite suppression and behavioral change to cause weight loss and wt maintenance.,en,1,1,1,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/SarahRoMD/status/1518221254741872641,False,False,2026-04-07T17:46:22.771452+00:00
1518194092932579330,wegovy_weight,wegovy,weight,2022-04-24T11:44:13+00:00,NeilFlochMD,Neil Floch MD,"Beyond appetite regulation: Targeting energy expenditure, fat oxidation, and lean mass preservation for sustainable weight loss - Christoffersen - 2022 - #Obesity - Wiley Online Library https://t.co/hTU6JrajXQ",en,0,1,8,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/NeilFlochMD/status/1518194092932579330,False,False,2026-04-07T17:46:22.771452+00:00
1517527739737251840,wegovy_weight,wegovy,weight,2022-04-22T15:36:22+00:00,DrNadolsky,Dr. Spencer Nadolsky,"Weight loss medicine responses

One patient only lost 7% bw on 2.4 mg of semaglutide

Another patient lost 16% and still going on 1 mg of semaglutide

Same thing can be seen for things like zonisamide and naltrexone/bupropion and qsymia.

Hard to know until you try.",en,4,2,31,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/DrNadolsky/status/1517527739737251840,False,False,2026-04-07T17:46:22.771452+00:00
1517128861217173504,wegovy_weight,wegovy,weight,2022-04-21T13:11:22+00:00,wegovyscrapbook,Kirsten,"#wegovy #weightloss update:
15 weeks
30 lbs.",en,1,0,9,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/wegovyscrapbook/status/1517128861217173504,False,False,2026-04-07T17:46:22.771452+00:00
1516837876369088515,wegovy_weight,wegovy,weight,2022-04-20T17:55:05+00:00,SuttonGL,Geoff,"@DynothermsGo @SilverVVulpes Semaglutide increases insulin but decreases appetite, which seems like strong evidence the insulin vs calories debate.",en,0,0,1,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/SuttonGL/status/1516837876369088515,False,True,2026-04-07T17:46:22.771452+00:00
1516462281277816832,wegovy_weight,wegovy,weight,2022-04-19T17:02:37+00:00,dumbstupidbird,ken,i’ve seen oral semaglutide become more widely available as of late. i wonder if the oral bioavailability is at all high enough for the actually appetite suppression,en,1,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/dumbstupidbird/status/1516462281277816832,False,False,2026-04-07T17:46:22.771452+00:00
1515494776581529603,wegovy_weight,wegovy,weight,2022-04-17T00:58:05+00:00,Endoananth,"Anantharaman R MBBS,MD, DM(endo)🇮🇳👨‍⚕️⚕",@singhak_endo Plan for weight loss effect  also sir . Recently saw a patient who lost 6kg with Dapa - I shifted to semaglutide due to prostatitis- he actually regained weight!,en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Endoananth/status/1515494776581529603,False,True,2026-04-07T17:46:22.772449+00:00
1515118995728478215,wegovy_weight,wegovy,weight,2022-04-16T00:04:52+00:00,Ginpugh,Ginger.Pugh,"Week 1 results on #Wegovy 
Day 1 had no side effects, hunger was same. Day 2-6  hunger was slight and had slight nausea with a headache. Drank more water and helped with the headache. Down 3 lbs",en,1,0,4,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Ginpugh/status/1515118995728478215,False,False,2026-04-07T17:46:22.772449+00:00
1514839040427798532,wegovy_weight,wegovy,weight,2022-04-15T05:32:26+00:00,burbine_jessica,Jessica Burbine,"@DrJAshton I saw your interview on GMA about Wegovy and coverage! I’m a nurse, also on Wegovy 4 months, down 60 pounds! I love your passion for this! #lifechanging",en,0,0,2,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/burbine_jessica/status/1514839040427798532,False,False,2026-04-07T17:46:22.772449+00:00
1512923024781189122,wegovy_weight,wegovy,weight,2022-04-09T22:38:52+00:00,memesq,Mary Elizabeth Moss,"@amyacc @Julius_Kim I lost 55 lbs in 9 months on Ozempic/Wegovy. Went from obese BMI, metabolic syndrome, pre diabetic to normal BMI and excellent labs. Highly recommend.",en,1,0,2,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/memesq/status/1512923024781189122,False,True,2026-04-07T17:46:22.772449+00:00
1512492638686961665,wegovy_weight,wegovy,weight,2022-04-08T18:08:40+00:00,LoricideDoom,Lorcifer B. Doom,"9 AM pharmacy opens: 

""IS MY WEGOVY READY?! HURRY MY CAR IS ABOUT TO BE TOWED!""

I barely turned on my computer/register. 

*looks and processes RX* 
*raises eyebrow that we lost $500 on RX*",en,1,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/LoricideDoom/status/1512492638686961665,False,True,2026-04-07T17:46:22.772449+00:00
1512192351967535108,wegovy_weight,wegovy,weight,2022-04-07T22:15:26+00:00,ziibiing,ashley fairbanks,"TW: Intentional weight loss

I’m so mad. In November, I started a drug called Wegovy, in hopes that losing weight would help relieve my debilitating migraines. It’s the first thing that’s ever allowed me to lose—I’ve lost 45 lbs in six months.

And now I’m getting kicked off it.",en,10,2,84,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/ziibiing/status/1512192351967535108,False,False,2026-04-07T17:46:22.772449+00:00
1510087411530964998,wegovy_weight,wegovy,weight,2022-04-02T02:51:09+00:00,Comrade_Gibby,Comrade Gibby,"@bdipierr Oh Wegovy!
I have Ozempic here (which is more for type 2 diabetes). But it's from the same company with the same goal (and working ingredient) basically, it also suppresses appetite. https://t.co/Ynbgkd3n3Q",en,2,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Comrade_Gibby/status/1510087411530964998,False,True,2026-04-07T17:46:22.772449+00:00
1509886673672445954,wegovy_weight,wegovy,weight,2022-04-01T13:33:29+00:00,wegovyscrapbook,Kirsten,"#wegovy #weightloss update:
12 weeks
25 lbs.

Tomorrow starts week 13 and my first full dose shot.",en,0,0,3,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/wegovyscrapbook/status/1509886673672445954,False,False,2026-04-07T17:46:22.772449+00:00
1507486389742448641,wegovy_weight,wegovy,weight,2022-03-25T22:35:37+00:00,EvansVeris,null,"@Noahpinion They might have already, actually. Semaglutide is a diabetes medication turned anti obesity medication that works to modify appetite in the brain. This function does not merely apply to food, patients are gambling and shopping less. Predict will be used for myriad addictions.",en,1,0,5,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/EvansVeris/status/1507486389742448641,False,True,2026-04-07T17:46:22.772449+00:00
1507435164929953795,wegovy_weight,wegovy,weight,2022-03-25T19:12:04+00:00,chudsommeleir,microsatellite instability,"@KrissBergTweets @kevinnbass Supposedly semaglutide has unique effects on reward circuits in general. Some clinicians report changes in alcohol consumption, even desires to obsessively shop/browse Amazon. I've taken it, it's not nauseating/dysphoric like classic appetite suppressants https://t.co/CrriOlbfwN",en,1,0,3,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/chudsommeleir/status/1507435164929953795,False,True,2026-04-07T17:46:22.772449+00:00
