id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1769346394299502753,mounjaro_weight,mounjaro,weight,2024-03-17T12:53:47+00:00,GottaKnowTruth,GottaKnowTruth,"So I was young and somewhat thin when I had an insulin level drawn that showed hyperinsulinemia. Years and pounds later, I cant lose weight despite strict calorie counts and exercise. The food cravings were non-stop. Started on private pay tirzepatide and no longer obese (just overweight) and no cravings. So what causes the hyperinsulinemia to start this process? Epigenetics? Genetics? My dad developed type 1 DM at age 32, which is ab odd age for it to start.",en,0,0,2,0,1100,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/GottaKnowTruth/status/1769346394299502753,False,True,2026-04-08T23:15:30.477090+00:00
1769102264902299693,mounjaro_weight,mounjaro,weight,2024-03-16T20:43:42+00:00,KayOpinionated,TheWatcher,Today is week 2 on Tirezpatide (compound Zepbound) shots. Lost 8 lbs week 1. I could tell the effects of the shot waning by Thursday. But I am on the sm starter dose. Only 1 side effect which is mild constipation. Very happy so far. #tirezpatide #zepbound #mounjaro https://t.co/MKheVNC8mc,en,0,0,3,0,734,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/KayOpinionated/status/1769102264902299693,False,False,2026-04-08T23:15:30.477090+00:00
1769087062291132576,mounjaro_weight,mounjaro,weight,2024-03-16T19:43:18+00:00,shauncooley,Shaun Cooley,"7 months on Mounjaro (same family) absolutely changed my life with no negative side effects on metabolism or gut biome. Lost 75lbs (265->190), fixed literally every test I could have done via blood, urine, or fecal matter - completely eliminated my desire to drink, kick-started working out 7 days/wk (motivation of having lost 30lb about halfway through), and completely changed my eating habits/choices after coming off it. Been off it for over a year and maintaining on all fronts.

I realize some people have side effects, but after decades of trying every diet/exercise/plan under the sun, these GLP1 agonists are the closest thing to magic I've ever experienced.

I've heard gastroenterologists describe stomach stapling, lap band, etc as now being borderline malpractice when these GLP1 agonists are producing better results with none of the risks that come with surgery/recovery.",en,1,0,6,0,153,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/shauncooley/status/1769087062291132576,False,True,2026-04-08T23:15:30.477090+00:00
1768982216216895744,mounjaro_weight,mounjaro,weight,2024-03-16T12:46:41+00:00,haleafine,✮ ✪ keesh 🫎 🐿,I'm tired of saying I need to lose weight and people suggest ozempic. Um I took it for 3 years and lost like 5 lbs. Same with me now taking Mounjaro. Nothing. Just makes my gastroparesis bad.,en,1,0,1,0,119,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/haleafine/status/1768982216216895744,False,False,2026-04-08T23:15:30.477090+00:00
1768777722409463865,mounjaro_weight,mounjaro,weight,2024-03-15T23:14:05+00:00,DijikVan,Malachi Van,"@DrNadolsky 

On week 2 of tirzepatide. A little nauseous but able to keep calorie intake well below my metabolic rate.",en,1,0,1,0,83,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/DijikVan/status/1768777722409463865,False,False,2026-04-08T23:15:30.477090+00:00
1768769293380895117,mounjaro_weight,mounjaro,weight,2024-03-15T22:40:36+00:00,just_havin_fun7,Sweetness_7,I’m four weeks in with my tirzepatide shots and I gotta say my grocery bill is lower. With less appetite comes less cravings &amp; less shopping for junk. I like it.,en,1,0,1,0,249,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/just_havin_fun7/status/1768769293380895117,False,False,2026-04-08T23:15:30.477090+00:00
1768699408357498945,mounjaro_weight,mounjaro,weight,2024-03-15T18:02:54+00:00,huladoula1,"Captain Picard, RN-Certified","@RN_Atheist Type II DM - switched from Trulicity to Mounjaro &amp; I LOVE it!  I am peeing up a storm, especially at night &amp; I struggle to drink fluids (always have) but my BS, A1C are all down &amp; the best thing is NO CRAVINGS &amp; a significantly decreased appetite. Lost ~12lbs over 6 wks too!",en,0,0,1,0,126,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/huladoula1/status/1768699408357498945,False,False,2026-04-08T23:15:30.477090+00:00
1768388394005012984,mounjaro_weight,mounjaro,weight,2024-03-14T21:27:02+00:00,hopefullymegan,megan⁷ 💜,"starting mounjaro tonight, see y’all when i lose 80 lbs 😙",en,1,0,0,1,254,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/hopefullymegan/status/1768388394005012984,False,False,2026-04-08T23:15:30.477090+00:00
1768353793476067346,mounjaro_weight,mounjaro,weight,2024-03-14T19:09:33+00:00,HonestColdTea2,DomnicHorne,@The_Real_Yay All he needs is 3 months worth of #mounjaro and he'll lose that tummy with no side effects @KingBobbybrown you will lose 10 pounds a month.,en,0,0,1,0,64,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/HonestColdTea2/status/1768353793476067346,False,True,2026-04-08T23:15:30.477090+00:00
1768352156145602981,mounjaro_weight,mounjaro,weight,2024-03-14T19:03:03+00:00,ImDocPlague,Femininomicon,"Absolutely FUCK anyone using meds like Mounjaro, Ozempic, or any other medication like that for weight loss. Those are FIRST AND FOREMOST diabetes medications and people are scooping it up to shed pounds. My wife needs one and now her prescription is on LONG TERM BACKORDER",en,3,0,8,0,542,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/ImDocPlague/status/1768352156145602981,False,False,2026-04-08T23:15:30.478085+00:00
1767993664024805417,mounjaro_weight,mounjaro,weight,2024-03-13T19:18:31+00:00,FlorenceComite,Dr Florence Comite MD,"Oprah recently opened up about her decision to use weight loss medication after years of being a Weight Watchers ambassador. I'm so proud of Oprah for taking this step to improve her health. 

As someone who has worked with GLP-1 medications for over 15 years, I have witnessed firsthand the positive impact they can have on my clients' health. Oprah has been open about her decades-long struggle with weight loss. Despite making all the ""right"" lifestyle choices, some people may never see consistent progress. This signals to me that there most likely is some sort of genetic underpinning that drives them to be heavier. Medications like Ozempic and Mounjaro can be highly effective in these cases. I applaud anyone who takes control of their health and protects themselves from future diseases.

https://t.co/ohJzbbsVjz",en,0,0,2,0,171,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/FlorenceComite/status/1767993664024805417,False,False,2026-04-08T23:15:30.478085+00:00
1767852784462999659,mounjaro_weight,mounjaro,weight,2024-03-13T09:58:43+00:00,notbeforenoon,Juju Bee,@RN_Atheist My sister takes Mounjaro and it has really affected her appetite. At first I had to remind her to eat! She had to adjust her other meds because she was waking up with really low sugar.,en,0,0,1,0,41,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/notbeforenoon/status/1767852784462999659,False,False,2026-04-08T23:15:30.478085+00:00
1767720999812825371,mounjaro_weight,mounjaro,weight,2024-03-13T01:15:03+00:00,SabinaMom14,Carol,@RN_Atheist I just started Mounjaro 6 wks ago and have lost 15lbs.  Side effects the first couple of days after the shot.  Be very careful about portion sizes and fatty foods.  Overall though it's been great!! Best of luck!!! You'll do great!,en,0,0,1,0,96,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/SabinaMom14/status/1767720999812825371,False,False,2026-04-08T23:15:30.478085+00:00
1767655388898279734,mounjaro_weight,mounjaro,weight,2024-03-12T20:54:20+00:00,MoJoviSPN,Mo,"@weimar27 I have a friend on that. She likes it too. I have insulin resistance, which functions like diabetes, so Mounjaro is essentially a cure for it, but only while you're on it. I'm afraid I'm going to gain it all back as soon as I'm off it. I tried without it for 2yrs &amp; only lost 9lbs",en,0,0,1,0,41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/MoJoviSPN/status/1767655388898279734,False,True,2026-04-08T23:15:30.478085+00:00
1767393329581338745,mounjaro_weight,mounjaro,weight,2024-03-12T03:33:01+00:00,MoJoviSPN,Mo,"I've lost 104lbs in 71wks, which is an average of 1.46lbs per week. I'm perfectly pleased with that. Unfortunately, I'm likey going to lose my medication coverage in July, and I'm so afraid of what's going to happen to me. I keep reading so many shitty comments about #Mounjaro",en,1,0,1,0,167,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/MoJoviSPN/status/1767393329581338745,False,False,2026-04-08T23:15:30.478085+00:00
1767359150525227024,mounjaro_weight,mounjaro,weight,2024-03-12T01:17:12+00:00,JayCampbell333,Jay Campbell,"#Tirzepatide is a powerful peptide for appetite suppression and #FatLoss.

2.5 mg 💉 once a week WHILE IN A FASTED STATE is more than enough to curb your hunger.

PS: Clean up your lifestyle &amp; live insulin-controlled for best results.

Learn more at https://t.co/v2US82t1aX https://t.co/MSVTjjQsni",en,1,1,7,0,1282,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>",https://x.com/JayCampbell333/status/1767359150525227024,False,False,2026-04-08T23:15:30.478085+00:00
1767336550180774347,mounjaro_weight,mounjaro,weight,2024-03-11T23:47:23+00:00,c_crippler,C Crippler,@NadyaByznezz It's called mounjaro. My dr said it would only be needed for 6 months. I actually ended up taking semuraglide and I lost 40 lbs and ny sugar is near perfect now. I've kept it off since I've stopped about 5 months ago. But I still need insulin.,en,0,0,1,0,59,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/c_crippler/status/1767336550180774347,False,True,2026-04-08T23:15:30.478085+00:00
1767333367945548270,mounjaro_weight,mounjaro,weight,2024-03-11T23:34:45+00:00,techmidschteach,techy english teacher Ms Thorne,@LockHimUpDammit I’m happy with mounjaro week 2. I’d definitely see a real doctor. I don’t trust virtual clinics,en,1,0,1,0,71,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/techmidschteach/status/1767333367945548270,False,True,2026-04-08T23:15:30.479081+00:00
1767249687436783736,mounjaro_weight,mounjaro,weight,2024-03-11T18:02:14+00:00,RobHard18192741,Rob Harding,@dankellytweets @sweetestmuffins @reflexmd_com I am on Mounjaro and have lost almost 20 lbs in 6 weeks.,en,2,0,1,0,34,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/RobHard18192741/status/1767249687436783736,False,True,2026-04-08T23:15:30.479081+00:00
1767214711701963074,mounjaro_weight,mounjaro,weight,2024-03-11T15:43:15+00:00,NightFallZL1,HoodieRacer,@KevinJames try tirzepatide to control your appetite. I'm down 62 lbs since October,en,0,0,0,0,10,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/NightFallZL1/status/1767214711701963074,False,False,2026-04-08T23:15:31.223787+00:00
1766805201187377518,mounjaro_weight,mounjaro,weight,2024-03-10T12:36:00+00:00,abu_orf,د. محمد ابوعرف DrMo,"4 yrs ago I was diagnosed with Type 2 diabetes. Tried to loose weight, stopped carbs, got on meds. Nothing. Then 2 yrs ago, I told my doc about Mounjaro. Started w/2.5 then 5 mg. In 8 months I lost 45 lbs. I’m now free from diabetes and off cholesterol meds too. Losing wt is how you fight diabetes!",en,0,0,6,0,975,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/abu_orf/status/1766805201187377518,False,True,2026-04-08T23:15:31.223787+00:00
1766535448069849236,mounjaro_weight,mounjaro,weight,2024-03-09T18:44:06+00:00,mrabig,Mike Rabig,@Britts_LEGiT I started Mounjaro three weeks ago and I’m down 17 pounds. 83 to go!,en,2,0,3,0,133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/mrabig/status/1766535448069849236,False,True,2026-04-08T23:15:31.224784+00:00
1766521085837578343,mounjaro_weight,mounjaro,weight,2024-03-09T17:47:01+00:00,MarkkraM81,💯Mark Kram💯,@dookiebutter100 I’m having good results with Tirzepatide- definitely kills the appetite- especially at night when I need it the most .,en,2,0,1,0,574,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/MarkkraM81/status/1766521085837578343,False,True,2026-04-08T23:15:31.224784+00:00
1766128864378466585,mounjaro_weight,mounjaro,weight,2024-03-08T15:48:29+00:00,ReltixT1D,Craig Maly,@DianaMIsaacs I'm down about 23 pounds since starting Mounjaro in early January. It almost cut my insulin needs in half. I'm excited to see where these medications go from here!,en,0,0,0,0,39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/ReltixT1D/status/1766128864378466585,False,True,2026-04-08T23:15:31.224784+00:00
1766095863548436773,mounjaro_weight,mounjaro,weight,2024-03-08T13:37:21+00:00,zipjet,zipjet,"Mounjaro Interregnum Report March 8, 2024

On 1/1/2024 weight broke under the 200 pound goal.

At that point I went off Mounjaro, and resumed eating whatever I wanted. Some of the behavioral modifications that took place during the Mounjaro term persisted, with no attempt to maintain them.

On March 6, I returned from vacation in Grand Cayman and weighed 224 pounds.

Gained 24 pounds in 66 days.

Dietary Behavioral Lessons Test

I decided before starting Mounjaro again to intentionally invoke the dietary behavioral modifications that I made on Mounjaro and see if I can resume losing weight at a reasonable pace.

New goal 175 pounds by January 21, 2025.

I will give this test at least one month, but the end is open.

IF it becomes necessary to resume Mounjaro to reach the new goal of 175 pounds, I will restart Mounjaro.",en,1,0,3,0,345,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/zipjet/status/1766095863548436773,False,True,2026-04-08T23:15:31.224784+00:00
1765581725961175300,mounjaro_weight,mounjaro,weight,2024-03-07T03:34:21+00:00,OGMidnightsgal,quinny quinn quinn,@RaeG96 @ro Well me daughter was on Mounjaro for 9 months and lost 80 lbs. it’s with RX and cost $600. So there is a manic cure out there but pharmaceutical companies are make billions so they don’t give a shit.,en,1,0,2,0,141,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/OGMidnightsgal/status/1765581725961175300,False,True,2026-04-08T23:15:31.224784+00:00
1765538460792762620,mounjaro_weight,mounjaro,weight,2024-03-07T00:42:25+00:00,doctoralyss,αlyssα🩸,I’m 300+ pounds with insulin resistance from PCOS and I can’t get on ozempic of mounjaro but my uncle’s girlfriend who was not diabetic or obese got approved for it just so she could lose weight. I fucking hate it here,en,1,0,6,0,154,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/doctoralyss/status/1765538460792762620,False,False,2026-04-08T23:15:31.224784+00:00
1765358439667044842,mounjaro_weight,mounjaro,weight,2024-03-06T12:47:05+00:00,stogiedad,StogieDad,"@altonbrown I have taken Mounjaro since October. I was pre-diabetic, heaviest I’ve ever been, high BP, feeling terrible. I have lost 80 lbs, lowered my BP &amp; blood sugar, and feel so much better. No major side effects, and has been very effective for me, but I also have changed other things.",en,0,0,0,0,60,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/stogiedad/status/1765358439667044842,False,True,2026-04-08T23:15:31.224784+00:00
1765244487889002668,mounjaro_weight,mounjaro,weight,2024-03-06T05:14:17+00:00,CarmenPizzano,Carmen Pizzano,@altonbrown Alton...I'm on Mounjaro. 1 year in a half. Lost 90 pounds...feel like a new man. Side effects are blood pressure 115 over 70..Cholesterol good and bad levels are great. Always had high tri glyercericeds now I do not. Not on any other meds..no statins.. no inflamation.,en,0,0,0,0,95,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/CarmenPizzano/status/1765244487889002668,False,True,2026-04-08T23:15:31.224784+00:00
1765213982380495358,mounjaro_weight,mounjaro,weight,2024-03-06T03:13:04+00:00,spaceman_cometh,Spaceman Cometh,@altonbrown @TheBrewersBest I take mounjaro. Very similar. It has lowered my a1c and I now take a third of the insulin I used to. I’ve lost close to 60libs. I no longer obsess over food and am no longer tempted by treats in the house or store or whatever. Closest thing to a miracle drug I’ve ever taken.,en,0,0,15,0,1287,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/spaceman_cometh/status/1765213982380495358,False,True,2026-04-08T23:15:31.224784+00:00
1765213799085449606,mounjaro_weight,mounjaro,weight,2024-03-06T03:12:20+00:00,JSBryan1,Jef,"@altonbrown I'm taking Mounjaro. I was type 2 diabetic and struggled with weight most of my adult life. I learned through the drug that I've never, until then, felt ""full"" before. Fighting weight gain was a constant loss. Now I've lost 70lbs and feeling free of the constant nag for food.",en,1,0,1,0,132,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/JSBryan1/status/1765213799085449606,False,True,2026-04-08T23:15:31.224784+00:00
1765206706911314355,mounjaro_weight,mounjaro,weight,2024-03-06T02:44:09+00:00,randomthoughtsJ,Jim Lynam,"@altonbrown Been on Mounjaro for 1 mo, for weight loss. Lost 20# so far. I need to continue the healthy lifestyle changes to be successful.  I gained weight pre &amp; post hip replacement. Now I’m losing weight &amp; able to exercise pain free again, I feel great! No regrets. 💉 made this possible.",en,2,0,0,0,1339,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/randomthoughtsJ/status/1765206706911314355,False,True,2026-04-08T23:15:31.224784+00:00
1765205842930909592,mounjaro_weight,mounjaro,weight,2024-03-06T02:40:43+00:00,Kari_Jane_,Kari,@altonbrown @cgbutler27 I’v been on mounjaro for about a year and yes in the beginning I had some bad gastro side effects but they cleared after a week … since then my A1C has gone from 9.4 to 5.8 and I have lost about 60 lbs … I am under 200lbs for the first time since at least 2009,en,0,0,0,0,115,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Kari_Jane_/status/1765205842930909592,False,True,2026-04-08T23:15:31.225781+00:00
1765138816099082647,mounjaro_weight,mounjaro,weight,2024-03-05T22:14:23+00:00,SunniRoe,Sandra Roen☮️🌊☀💙🌻🇺🇦🕯💙🌈🌈♿️⚧️🥰,"@lisaschoolnurse I have allerted my Doc and hopefully they come up with.somerhing for me but this this whole generation of meds, ozempic, mounjaro...are being used by people to lose a few pounds and can't get manufactured fast enough to cover both diabetic pstients and weight loss ones.",en,1,0,1,0,32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/SunniRoe/status/1765138816099082647,False,True,2026-04-08T23:15:31.225781+00:00
1765044686727598299,mounjaro_weight,mounjaro,weight,2024-03-05T16:00:20+00:00,melmc31,Melissa McGuire,@MailOnline She didn’t lose 40 lbs by walking. She’s on a med like Mounjaro and that’s okay,en,0,0,1,0,57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/melmc31/status/1765044686727598299,False,True,2026-04-08T23:15:31.225781+00:00
1764818075986145446,mounjaro_weight,mounjaro,weight,2024-03-05T00:59:52+00:00,TheMatrix72,HisLightRemains,"@ro Dka almost died , insulin stopped insulin started Mounjaro lost 60 pounds feel Good most days a1c 15 at DKA test twice 5.5 , 5 . So yeah it works all with 7 months.",en,1,0,0,0,301,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/TheMatrix72/status/1764818075986145446,False,True,2026-04-08T23:15:31.225781+00:00
1764663581444902994,mounjaro_weight,mounjaro,weight,2024-03-04T14:45:58+00:00,donnadelights,Donna Deplorable,@greta I have lost over 30 lbs on mounjaro 5 mg. No side effects. I have diabetes and my a1c is down to 5.6. This is a miracle drug.,en,0,0,2,0,69,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/donnadelights/status/1764663581444902994,False,True,2026-04-08T23:15:32.255613+00:00
1764459002237161906,mounjaro_weight,mounjaro,weight,2024-03-04T01:13:02+00:00,LewistonWtLoss,"Lewiston Weight Loss & Wellness, LLC","Hey Guys! Wondering if our Skinny Shot program would work for you? Wanting to shed a few pounds before summer? 

Give us a call today to learn more and get started!  

208.717.1393

#lewistonweightloss #SemaglutideGLP1 #GLP-1 #Tirzepatide https://t.co/rNToWdXZGP",en,0,0,0,0,48,"<a href=""http://www.reputationmailer.com/privacy/"" rel=""nofollow"">Social Reputation</a>",https://x.com/LewistonWtLoss/status/1764459002237161906,False,False,2026-04-08T23:15:32.273072+00:00
1764380583365374050,mounjaro_weight,mounjaro,weight,2024-03-03T20:01:26+00:00,Diabetescouk,Diabetes.co.uk,"How does Mounjaro support weight loss?

😋Reducing appetite
⚡Increasing energy expenditure
📈Improving insulin sensitivity

Find out more here👇
https://t.co/ljUSoX7Etq",en,0,0,1,0,1316,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>",https://x.com/Diabetescouk/status/1764380583365374050,False,False,2026-04-08T23:15:32.273072+00:00
1764294851187638637,mounjaro_weight,mounjaro,weight,2024-03-03T14:20:46+00:00,Isolated02134,Garbage_American,"@JanJekielek @robertlufkinmd How do you feel about mounjaro? I know at least 5 people who have lost 80+ Lbs using it, and their blood sugars are normal now. 🤷🏻‍♀️",en,0,0,1,0,74,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Isolated02134/status/1764294851187638637,False,True,2026-04-08T23:15:32.273072+00:00
1764031318961103268,mounjaro_weight,mounjaro,weight,2024-03-02T20:53:35+00:00,GlassyLady,"GlassyLady, Ed.S., BSN, RN","@sassistheword @LynnHen84846933 Mine has been 100/60 to 90/55 for months. I feel awesome. I have a terrible lumbar spine and stage 3-4 arthritis in both knees and was in severe pain every day. I used Mounjaro and lost 75 lbs in 9 months, have been maintaining by taking it every 2-3 weeks now for 6 months.",en,1,0,2,0,128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/GlassyLady/status/1764031318961103268,False,False,2026-04-08T23:15:32.273072+00:00
1763666402550907262,mounjaro_weight,mounjaro,weight,2024-03-01T20:43:32+00:00,GSDogz,BreakingBadDad,@ananavarro Ozempic/Mounjaro Ana dropping 100 lbs. Oprah is another one.,en,0,0,0,0,51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/GSDogz/status/1763666402550907262,False,True,2026-04-08T23:15:32.273072+00:00
1763580478039490607,mounjaro_weight,mounjaro,weight,2024-03-01T15:02:06+00:00,Kyleellen,Kyleellen,"“Ozempic, Mounjaro users talk about changes to family life after weight loss' SmartNews:DIET PILL DRUG ADDICTION IS REAL. This drug is only fda approved for type 2 diabetic weighting 350 lbs or more. Yeah addiction to prescription weight loss drug Ozempic  https://t.co/lW9I6880Pe",en,0,0,0,0,52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/Kyleellen/status/1763580478039490607,False,False,2026-04-08T23:15:32.273072+00:00
1763445130701549914,mounjaro_weight,mounjaro,weight,2024-03-01T06:04:17+00:00,JadeValkyrie,Jade Valkyrie 🗡️,"tw weight mention // weight loss 

I just weighed myself for the first time in years and holy shit my Mounjaro made me lose 80 pounds so far 😳

I'm happy that my diabetes is under control and I can buy clothes in certain stores again!",en,2,0,40,0,1280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/JadeValkyrie/status/1763445130701549914,False,False,2026-04-08T23:15:32.273072+00:00
1763333219834110266,mounjaro_weight,mounjaro,weight,2024-02-29T22:39:35+00:00,RbarbutoB,Bluechips,"@MelissaLeeCNBC 
I started Mounjaro 2/1/23 &amp; have lost 40+lbs to date.  Robert Barbuto 301-539-8166",en,0,0,1,0,33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/RbarbutoB/status/1763333219834110266,False,False,2026-04-08T23:15:32.273072+00:00
1763320660015685975,mounjaro_weight,mounjaro,weight,2024-02-29T21:49:40+00:00,McIntireDeborah,Deborah McIntire ☮️,"@malonespeaking I was put on Mounjaro to help with Type II diabetes. I ended up losing 60 lbs. My understanding is that you won’t lose that much weight without eating right and keeping active, which I do and always have. I had tried to lose weight w/o success. I have no side effects.",en,0,0,0,0,80,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/McIntireDeborah/status/1763320660015685975,False,False,2026-04-08T23:15:32.273072+00:00
1763281210238013496,mounjaro_weight,mounjaro,weight,2024-02-29T19:12:55+00:00,JPZfitness,"Joe Zucchi, PA-C, CPT","@MichaelAlbertMD @BevTchangMD Since this is also a GLP-1/GIP agonist, by what mechanism is it able to generate further weight loss than tirzepatide? Is it just more potent appetite suppression?",en,1,0,0,0,79,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/JPZfitness/status/1763281210238013496,False,True,2026-04-08T23:15:32.274072+00:00
1762991161369567611,mounjaro_weight,mounjaro,weight,2024-02-29T00:00:22+00:00,TooFab,TooFab,"""Like, is it sad that I'm finally at a healthy weight? I'm just confused,"" said the RHONJ alum, who revealed last year that she lost 30 pounds by using the antidiabetic Mounjaro, which has also been used for weight loss
https://t.co/vlAtMn1iPJ",en,0,0,0,0,378,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",https://x.com/TooFab/status/1762991161369567611,False,False,2026-04-08T23:15:32.274072+00:00
1762840300681081306,mounjaro_weight,mounjaro,weight,2024-02-28T14:00:54+00:00,InShapeMDSA,InShapeMDSanAngelo,"🌿 Experience #WeightLoss like never before! #InShapeMDSanAngelo’s #Tirzepatide is not just a trend – it's your key to shedding those extra pounds. 🏆

Ready for a change? Awesome! Give us a call today at 📲 (325) 227-4981. https://t.co/lCwFviOxKm",en,0,0,0,0,54,"<a href=""https://app.socialowl.com/bu_connections"" rel=""nofollow"">Posting Automation v3.1</a>",https://x.com/InShapeMDSA/status/1762840300681081306,False,False,2026-04-08T23:15:32.274072+00:00
1762569851946533097,mounjaro_weight,mounjaro,weight,2024-02-27T20:06:14+00:00,Dr_JonesDC,"Dr. Jones, DC",🚫 Worried about regaining weight post weight loss meds? Discover proven strategies to keep the pounds off! 💪🏼✨ #WeightLossJourney #HealthTips #weightloss #glp1forweightloss #semaglutideforweightloss #tirzepatide #mounjarojourney #fitness #healthylifestyle #motivation #health https://t.co/1A993Tes5M,en,0,0,3,0,55,"<a href=""https://repurpose.io"" rel=""nofollow"">Repurpose io</a>",https://x.com/Dr_JonesDC/status/1762569851946533097,False,False,2026-04-08T23:15:32.274072+00:00
1762470785246261590,mounjaro_weight,mounjaro,weight,2024-02-27T13:32:34+00:00,Pharmdca,Pharmdca,"$VKTX Let this sink over time

$LLY Tirzepatide drug after 12 weeks, pts lost 6.5% placebo adjusted weight loss. Gained close to 400 Billion in Market cap.

$VKTX pts. lost BIG 13.1% placebo adjusted weight loss after 13 weeks. No plateau

VKTX beats LLY by twice in weight loss",en,14,28,182,6,57001,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/Pharmdca/status/1762470785246261590,False,False,2026-04-08T23:15:32.275067+00:00
1762280534544208089,mounjaro_weight,mounjaro,weight,2024-02-27T00:56:35+00:00,seriously211,Seriously,@Cluster_6 @Zerosumgame33 Mounjaro frankly works better than any diet or lifestyle changes. I have lost 30 pounds in 3 months effortlessly.,en,3,0,0,0,297,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/seriously211/status/1762280534544208089,False,True,2026-04-08T23:15:32.275067+00:00
